productId,sku,productCode,productName,category,sourceArchive,sourcePath,sourceChecksum,targetFilename,mappingMethod,confidence,status,notes
"cmrnl00es00mitaeci5cppgw2","FOO-000538","PC100","CREMICA COOKIES COCONUT","Food Items","stitch_ai_image_generator.zip","stitch_ai_image_generator/create_exactly_one_premium_indian_e_commerce_catalogue_packshot_for_cremica_1/screen.png","bdbce7bbc45e3f4061e6170ff3a449c1335645908f56cef93fc3d6b7679820ce","foo-000538-primary.webp","DETERMINISTIC","REVIEW_REQUIRED","REVIEW_REQUIRED","brand match; token overlap; confidence below threshold"
"cmrnl04rf0216taecwihj8qi8","HAI-000074","PC98","H&S cool menthol 340+70ml","Hair Care","stitch_ai_image_generator.zip","stitch_ai_image_generator/create_exactly_one_premium_indian_e_commerce_catalogue_packshot_for_h_s_cool/screen.png","bd33a57f79f62364a14a5db76884bf8dd4a6862faae8be66521309b02f82b754","hai-000074-primary.webp","DETERMINISTIC","REVIEW_REQUIRED","REVIEW_REQUIRED","strong token overlap; confidence below threshold"
"cmrnl04cg01wataecr277t6fh","FOO-000637","PC100","Godrej no 1 3X150gm","Food Items","stitch_ai_image_generator.zip","stitch_ai_image_generator/create_exactly_one_premium_indian_e_commerce_catalogue_packshot_for_godrej_no_1_1/screen.png","155e63fe3ef4a39b7e4601f5d49fc558f9b24863725559370ba71aed0fc06607","foo-000637-primary.webp","DETERMINISTIC","REVIEW_REQUIRED","REVIEW_REQUIRED","brand match; token overlap; confidence below threshold"
"cmrnl00vm00s2taecpdjwf0oe","SKN-000006","PC100","Cinthol 9X100g","Skin Care","stitch_ai_image_generator.zip","stitch_ai_image_generator/create_exactly_one_premium_indian_e_commerce_catalogue_packshot_for_cinthol_1/screen.png","12922df6eefba669baab13a325aa7f377f12f17286f73c87f161a9714f8ac70d","skn-000006-primary.webp","DETERMINISTIC","REVIEW_REQUIRED","REVIEW_REQUIRED","brand match; token overlap; confidence below threshold"
"cmrnl0dmf04wytaec0umnthnw","HAI-000098","PC100","coconut oil","Hair Care","stitch_ai_image_generator.zip","stitch_ai_image_generator/create_exactly_one_premium_indian_e_commerce_catalogue_packshot_for_coconut_oil/screen.png","63b5583838de3ad65d512093cf02c26c24b2a749c8a81c7b43b0ae4a6560085c","hai-000098-primary.webp","DETERMINISTIC","REVIEW_REQUIRED","REVIEW_REQUIRED","strong product name coverage; token overlap; confidence below threshold"
"cmrnl037n01jetaecztb719vj","FOO-000616","PC100","Everyday dairy whitener 400gm","Food Items","stitch_ai_image_generator.zip","stitch_ai_image_generator/create_exactly_one_premium_indian_e_commerce_catalogue_packshot_for_everyday/screen.png","5f0dbaa7ef0db752612db09ee0dca671cc3cdfb495b8dfef115f7957df3dd3d2","foo-000616-primary.webp","DETERMINISTIC","REVIEW_REQUIRED","REVIEW_REQUIRED","token overlap; confidence below threshold"
"cmrnl04vh022itaecf3tqq1no","PER-000052","PC100","Haldiram 8904063211293","Personal Care","stitch_ai_image_generator.zip","stitch_ai_image_generator/create_exactly_one_premium_indian_e_commerce_catalogue_packshot_for_haldiram_1/screen.png","fafd4bfac464bdc0aa84aea6c4a4f4c9497400e27aa764e8dfae2b2743c26ce8","per-000052-primary.webp","DETERMINISTIC","REVIEW_REQUIRED","REVIEW_REQUIRED","brand match; token overlap; confidence below threshold"
"cmrnl039z01k2taecc4fj2owt","DET-000039","PC100","Ezee pouch","Detergents","stitch_ai_image_generator.zip","stitch_ai_image_generator/create_exactly_one_premium_indian_e_commerce_catalogue_packshot_for_ezee_pouch./screen.png","28dd525f563db3d5e6b99eb9bfd98bf6af4dcb48d2060197884b9e2fadbeab1f","det-000039-primary.webp","DETERMINISTIC","REVIEW_REQUIRED","REVIEW_REQUIRED","brand match; strong product name coverage; token overlap; confidence below threshold"
"cmrnl01ln010itaec0x5gt9rc","HAI-000056","PC100","DABUR ALMAND HAIR OIL (200ml)","Hair Care","stitch_ai_image_generator.zip","stitch_ai_image_generator/create_exactly_one_premium_indian_e_commerce_catalogue_packshot_for_dabur_1/screen.png","ac966acae5d39cc907b9d33df10de7c049c345d8b603bf3f41020a103e93b9f8","hai-000056-primary.webp","DETERMINISTIC","REVIEW_REQUIRED","REVIEW_REQUIRED","brand match; token overlap; confidence below threshold"
"cmrnl02op01d6taec57vwpq01","FOO-000597","PC100","Dry Dates(Chhuara) 300gm","Food Items","stitch_ai_image_generator.zip","stitch_ai_image_generator/create_exactly_one_premium_indian_e_commerce_catalogue_packshot_for_dry_dates_1/screen.png","d870b39ebcb769201d3b421a2a0d711ce56445fd95e6a6a74fb200ec62f55f55","foo-000597-primary.webp","DETERMINISTIC","REVIEW_REQUIRED","REVIEW_REQUIRED","token overlap; confidence below threshold"
"cmrnl01ka0102taec7fn3p6k1","BAB-000019","PC100","Cuddles pants M","Baby Care","stitch_ai_image_generator.zip","stitch_ai_image_generator/create_exactly_one_premium_indian_e_commerce_catalogue_packshot_for_cuddles_1/screen.png","c3fcda898729b3250e964d129b2d7591533944792a683fe4b56963652ebe83c9","bab-000019-primary.webp","DETERMINISTIC","REVIEW_REQUIRED","REVIEW_REQUIRED","brand match; token overlap; confidence below threshold"
"cmrnl03c001kqtaecphzuobo6","SKN-000020","PC100","FEM NATURAL ILLUMENATING FRUIT BLEACH","Skin Care","stitch_ai_image_generator.zip","stitch_ai_image_generator/create_exactly_one_premium_indian_e_commerce_catalogue_packshot_for_fem_natural/screen.png","21b43085c582ec98302b826bf754fcad87e15898e365261d76e8090d685778c1","skn-000020-primary.webp","DETERMINISTIC","REVIEW_REQUIRED","REVIEW_REQUIRED","brand match; token overlap; confidence below threshold"
"cmrnl040m01sqtaec5sza2jew","DIS-000044","PC100","Garbage bag large","Disposables","stitch_ai_image_generator.zip","stitch_ai_image_generator/create_exactly_one_premium_indian_e_commerce_catalogue_packshot_for_garbage_bag_1/screen.png","dbc8ab667d783a481deb6fd0e9b955757d23d13e1eeafe25f0ea4e480fcd52c1","dis-000044-primary.webp","DETERMINISTIC","REVIEW_REQUIRED","REVIEW_REQUIRED","token overlap; confidence below threshold"
"cmrnl02ut01f6taecftju88h5","FOO-000602","PC100","EVEREST AMCHOOR POWDER","Food Items","stitch_ai_image_generator.zip","stitch_ai_image_generator/create_exactly_one_premium_indian_e_commerce_catalogue_packshot_for_everest_1/screen.png","01e2604f9057a7cf435bf2b9a1f2f88e7ec3d2e6b31e8735eed7a026e042286d","foo-000602-primary.webp","DETERMINISTIC","REVIEW_REQUIRED","REVIEW_REQUIRED","brand match; token overlap; confidence below threshold"
"cmrnl02yv01gitaecjkfw6qv6","FOO-000607","PC100","Elachi20g/ Lavang34g","Food Items","stitch_ai_image_generator.zip","stitch_ai_image_generator/create_exactly_one_premium_indian_e_commerce_catalogue_packshot_for_elachi20g/screen.png","932aeaafd8f8a823bfaaa26890d57f937251919e6e892b9fe9266efde116ba8e","foo-000607-primary.webp","DETERMINISTIC","REVIEW_REQUIRED","REVIEW_REQUIRED","token overlap; confidence below threshold"
"cmrnl047e01uytaeco2fiarfy","DIS-000047","PC100","Glass for cold drink","Disposables","stitch_ai_image_generator.zip","stitch_ai_image_generator/create_exactly_one_premium_indian_e_commerce_catalogue_packshot_for_grocery/screen.png","f5e68353503462b63e9334d2bce2c13c7d6c71c8995c0803ef8df14a7907766c","dis-000047-primary.webp","DETERMINISTIC","REVIEW_REQUIRED","REVIEW_REQUIRED","token overlap; confidence below threshold"
"cmrnl00ua00rmtaecvxi295ic","FOO-000554","PC100","Chicken masala","Food Items","stitch_ai_image_generator.zip","stitch_ai_image_generator/create_exactly_one_premium_indian_e_commerce_catalogue_packshot_for_chicken/screen.png","89f8e1da18582d01de558c4c0957a23d1b129fde8cc2b7272ef891f2bcb2506a","foo-000554-primary.webp","DETERMINISTIC","REVIEW_REQUIRED","REVIEW_REQUIRED","token overlap; confidence below threshold"
"cmrnl01dg00xutaecqk915zpj","FOO-000568","PC100","Continental cappuccino","Food Items","stitch_ai_image_generator.zip","stitch_ai_image_generator/create_exactly_one_premium_indian_e_commerce_catalogue_packshot_for_continental_1/screen.png","dd313f5ce3a73fa5ca69d35a4e00cdc0b30deab14c4d2122a99624d3bd5dd126","foo-000568-primary.webp","DETERMINISTIC","REVIEW_REQUIRED","REVIEW_REQUIRED","brand match; token overlap; confidence below threshold"
"cmrnl02hy01aytaecz4of2do7","PER-000048","PC100","Dove 25","Personal Care","stitch_ai_image_generator.zip","stitch_ai_image_generator/create_exactly_one_premium_indian_e_commerce_catalogue_packshot_for_dove_twin/screen.png","4063103b92ceb42d9077804b997179e79e0cc2a3d70ac50508c3632858f1c2e2","per-000048-primary.webp","DETERMINISTIC","REVIEW_REQUIRED","REVIEW_REQUIRED","brand match; token overlap; confidence below threshold"
"cmrnl01p3011mtaecbmcjd694","SKN-000008","PC93","DETTOL ORIGINAL SOAP 4*60gm","Skin Care","stitch_ai_image_generator.zip","stitch_ai_image_generator/create_exactly_one_premium_indian_e_commerce_catalogue_packshot_for_dettol_1/screen.png","fe1555abd3aabb6a8470fff7c03437ffc1f114852a3409831b642f5386dde905","skn-000008-primary.webp","DETERMINISTIC","REVIEW_REQUIRED","REVIEW_REQUIRED","brand match; token overlap; confidence below threshold"
"cmrnl047e01uytaeco2fiarfy","DIS-000047","PC100","Glass for cold drink","Disposables","stitch_ai_image_generator.zip","stitch_ai_image_generator/create_exactly_one_premium_indian_e_commerce_catalogue_packshot_for_biscuit_1/screen.png","86bc6ef16bca9f8a1c7fb9b9eaec440d30691de8b5368d5f7ab03f573b0d8d6c","dis-000047-primary.webp","DETERMINISTIC","REVIEW_REQUIRED","REVIEW_REQUIRED","token overlap; confidence below threshold"
"cmrnl047e01uytaeco2fiarfy","DIS-000047","PC100","Glass for cold drink","Disposables","stitch_ai_image_generator.zip","stitch_ai_image_generator/create_exactly_one_premium_indian_e_commerce_catalogue_packshot_for_cloth_1/screen.png","619d315ba1796004cc13e97c228edea631bb6039a2d5c012145cc3dbcf15b311","dis-000047-primary.webp","DETERMINISTIC","REVIEW_REQUIRED","REVIEW_REQUIRED","token overlap; confidence below threshold"
"cmrnl01dg00xutaecqk915zpj","FOO-000568","PC100","Continental cappuccino","Food Items","stitch_ai_image_generator.zip","stitch_ai_image_generator/create_exactly_one_premium_indian_e_commerce_catalogue_packshot_for_continental_2/screen.png","9f519ddfcc7a0a988babc8880aa4c5421dee3248515744fab6a485912536053d","foo-000568-primary.webp","DETERMINISTIC","REVIEW_REQUIRED","REVIEW_REQUIRED","brand match; token overlap; confidence below threshold"
"cmrnl032801hmtaecd2ho8atw","FOO-000610","PC100","Eveready cell","Food Items","stitch_ai_image_generator.zip","stitch_ai_image_generator/create_exactly_one_premium_indian_e_commerce_catalogue_packshot_for_eveready_1/screen.png","7aa3993565d72050cc6821aeba2151a87e034a6d0653477c27049d3f74288e6d","foo-000610-primary.webp","DETERMINISTIC","REVIEW_REQUIRED","REVIEW_REQUIRED","brand match; token overlap; confidence below threshold"
"cmrnl047e01uytaeco2fiarfy","DIS-000047","PC100","Glass for cold drink","Disposables","stitch_ai_image_generator.zip","stitch_ai_image_generator/create_exactly_one_premium_indian_e_commerce_catalogue_packshot_for_happy/screen.png","c0cd9c64cdf7d04aa4ad9c5a9fe92f1353f440c7a854f09b75105a7b954a7c05","dis-000047-primary.webp","DETERMINISTIC","REVIEW_REQUIRED","REVIEW_REQUIRED","token overlap; confidence below threshold"
"cmrnl09z603qqtaecbdy4e8fx","DET-000045","PC100","Rin bar","Detergents","stitch_ai_image_generator.zip","stitch_ai_image_generator/create_exactly_one_premium_indian_e_commerce_catalogue_packshot_for_cold_drink_1/screen.png","dd3ffd260b43759052c39d12a177b33ac804610b0241da2ad8f32c9198c69c86","det-000045-primary.webp","DETERMINISTIC","REVIEW_REQUIRED","REVIEW_REQUIRED","brand match; confidence below threshold"
"cmrnl00o700pmtaecokjd9tnv","FOO-000549","PC100","Chaman Shikanji masala","Food Items","stitch_ai_image_generator.zip","stitch_ai_image_generator/create_exactly_one_premium_indian_e_commerce_catalogue_packshot_for_chaman/screen.png","21a29a6aa68637dcbac36a93caf9b119efa430b7d30b2bd8baed6a6d3180900c","foo-000549-primary.webp","DETERMINISTIC","REVIEW_REQUIRED","REVIEW_REQUIRED","token overlap; confidence below threshold"
"cmrnl030801gytaecc99y0nrv","SKN-000017","PC100","Emami golden beauti powder","Skin Care","stitch_ai_image_generator.zip","stitch_ai_image_generator/create_exactly_one_premium_indian_e_commerce_catalogue_packshot_for_emami/screen.png","c533c4267afa28bc01451c336fbb0ad388d649042adb7fbc9e24271e6462671f","skn-000017-primary.webp","DETERMINISTIC","REVIEW_REQUIRED","REVIEW_REQUIRED","token overlap; confidence below threshold"
"cmrnl01ln010itaec0x5gt9rc","HAI-000056","PC100","DABUR ALMAND HAIR OIL (200ml)","Hair Care","stitch_ai_image_generator.zip","stitch_ai_image_generator/create_exactly_one_premium_indian_e_commerce_catalogue_packshot_for_dabur_2/screen.png","4895fd2e02127455b40581e0ce1412ad530f5960faebc397e42e1ad69e860f26","hai-000056-primary.webp","DETERMINISTIC","REVIEW_REQUIRED","REVIEW_REQUIRED","brand match; token overlap; confidence below threshold"
"cmrnl028k017utaecys01ks9m","FOO-000590","PC100","Desi/bura khand 1kg","Food Items","stitch_ai_image_generator.zip","stitch_ai_image_generator/create_exactly_one_premium_indian_e_commerce_catalogue_packshot_for_desi_bura/screen.png","c19b734fdf6d6ca779864367485f0c12bdbd271d61cf995897c45fe9a2cd13be","foo-000590-primary.webp","DETERMINISTIC","REVIEW_REQUIRED","REVIEW_REQUIRED","token overlap; confidence below threshold"
"cmrnl01ln010itaec0x5gt9rc","HAI-000056","PC100","DABUR ALMAND HAIR OIL (200ml)","Hair Care","stitch_ai_image_generator.zip","stitch_ai_image_generator/create_exactly_one_premium_indian_e_commerce_catalogue_packshot_for_dabur_3/screen.png","10bb71dd2cfae91b5e1b7c9b4f7db331493139c42ec79e0dde24570e23e01697","hai-000056-primary.webp","DETERMINISTIC","REVIEW_REQUIRED","REVIEW_REQUIRED","brand match; token overlap; confidence below threshold"
"cmrnl04el01wytaec7bio3vpi","FOO-000640","PC100","Goldiee chole masala 15g","Food Items","stitch_ai_image_generator.zip","stitch_ai_image_generator/create_exactly_one_premium_indian_e_commerce_catalogue_packshot_for_goldiee_1/screen.png","11953444885a1b9c5b41aea2f08352ad15b02f93924522adfacdadec85632ce0","foo-000640-primary.webp","DETERMINISTIC","REVIEW_REQUIRED","REVIEW_REQUIRED","brand match; token overlap; confidence below threshold"
"cmrnl03ao01kataecxloh2xus","SKN-000018","PC96","F&L BB Cream 18gm","Skin Care","stitch_ai_image_generator.zip","stitch_ai_image_generator/create_exactly_one_premium_indian_e_commerce_catalogue_packshot_for_f_l_bb/screen.png","8f2a403c66e4f6ccf9707dc30a8826ddb1ff85cee921b08a82d700bd7b4af313","skn-000018-primary.webp","DETERMINISTIC","REVIEW_REQUIRED","REVIEW_REQUIRED","token overlap; confidence below threshold"
"cmrnl09z603qqtaecbdy4e8fx","DET-000045","PC100","Rin bar","Detergents","stitch_ai_image_generator.zip","stitch_ai_image_generator/create_exactly_one_premium_indian_e_commerce_catalogue_packshot_for_cold_drink_2/screen.png","acd18ba1217a159e707174c52f8bb115922a7ed3f95134f3e0a037130f43a1bf","det-000045-primary.webp","DETERMINISTIC","REVIEW_REQUIRED","REVIEW_REQUIRED","brand match; confidence below threshold"
"cmrnl032801hmtaecd2ho8atw","FOO-000610","PC100","Eveready cell","Food Items","stitch_ai_image_generator.zip","stitch_ai_image_generator/create_exactly_one_premium_indian_e_commerce_catalogue_packshot_for_eveready_2/screen.png","90b7acd4586d1d34148887d3f93d095854200b7baae32c99713b9a48f7a2339b","foo-000610-primary.webp","DETERMINISTIC","REVIEW_REQUIRED","REVIEW_REQUIRED","brand match; token overlap; confidence below threshold"
"cmrnl024i016itaec93sf974y","ORA-000010","PC100","Dantkanti Advance 100g","Oral Care","stitch_ai_image_generator.zip","stitch_ai_image_generator/create_exactly_one_premium_indian_e_commerce_catalogue_packshot_for_dantkanti/screen.png","8403d7b4f036cf306376a59d763f682e600a12a3c4afd1cbb6e44dc12ce4a9db","ora-000010-primary.webp","DETERMINISTIC","REVIEW_REQUIRED","REVIEW_REQUIRED","token overlap; confidence below threshold"
"cmrnl047e01uytaeco2fiarfy","DIS-000047","PC100","Glass for cold drink","Disposables","stitch_ai_image_generator.zip","stitch_ai_image_generator/create_exactly_one_premium_indian_e_commerce_catalogue_packshot_for_elaichi_8/screen.png","2cc24f2aa927d339025dcde3a9d62aba5d4b4faed289ad6b673c0c02e67250e7","dis-000047-primary.webp","DETERMINISTIC","REVIEW_REQUIRED","REVIEW_REQUIRED","token overlap; confidence below threshold"
"cmrnl047e01uytaeco2fiarfy","DIS-000047","PC100","Glass for cold drink","Disposables","stitch_ai_image_generator.zip","stitch_ai_image_generator/create_exactly_one_premium_indian_e_commerce_catalogue_packshot_for_donation./screen.png","6cc7f16bf283b3483ad7bed618f5e0a4b5cde0df88dad4855c61818088b74182","dis-000047-primary.webp","DETERMINISTIC","REVIEW_REQUIRED","REVIEW_REQUIRED","token overlap; confidence below threshold"
"cmrnl02ut01f6taecftju88h5","FOO-000602","PC100","EVEREST AMCHOOR POWDER","Food Items","stitch_ai_image_generator.zip","stitch_ai_image_generator/create_exactly_one_premium_indian_e_commerce_catalogue_packshot_for_everest_2/screen.png","f8eec1c06d57c7e44fb93972cded4ebcc1fe8b705bb1e862100b6831f47e29ce","foo-000602-primary.webp","DETERMINISTIC","REVIEW_REQUIRED","REVIEW_REQUIRED","brand match; token overlap; confidence below threshold"
"cmrnl04el01wytaec7bio3vpi","FOO-000640","PC100","Goldiee chole masala 15g","Food Items","stitch_ai_image_generator.zip","stitch_ai_image_generator/create_exactly_one_premium_indian_e_commerce_catalogue_packshot_for_goldiee_2/screen.png","79cbeb0b3c43b2404565fec5bd594481db62e7fe356fb1ee285095e9af584a41","foo-000640-primary.webp","DETERMINISTIC","REVIEW_REQUIRED","REVIEW_REQUIRED","brand match; token overlap; confidence below threshold"
"cmrnl02ut01f6taecftju88h5","FOO-000602","PC100","EVEREST AMCHOOR POWDER","Food Items","stitch_ai_image_generator.zip","stitch_ai_image_generator/create_exactly_one_premium_indian_e_commerce_catalogue_packshot_for_everest_3/screen.png","daddaf90ca7e8dd8a40161d50e16088a0bec133a5fdc6c49b2eeed3d081505a1","foo-000602-primary.webp","DETERMINISTIC","REVIEW_REQUIRED","REVIEW_REQUIRED","brand match; token overlap; confidence below threshold"
"cmrnl00xp00sqtaecr4oufihp","HAI-000053","PC85","Clinic Plus Strong & long 175ml","Hair Care","stitch_ai_image_generator.zip","stitch_ai_image_generator/create_exactly_one_premium_indian_e_commerce_catalogue_packshot_for_clinic_plus_1/screen.png","f2edbbe41bf80761b6e23de6400422cf02d2e2c34990d310a0854f5e4e009d12","hai-000053-primary.webp","DETERMINISTIC","REVIEW_REQUIRED","REVIEW_REQUIRED","brand match; token overlap; confidence below threshold"
